Date/Time,Latitude,Longitude,License Plate,License State
1462532253000,39.2806126812953,-76.66024722925187,A040655,MD
1462532274000,39.27873758340085,-76.65947361400892,2BMQ17,MD
1462532285000,39.27874103676055,-76.659475524418,8F/K2368,MD
1462532420000,39.27877752602252,-76.65949571038857,5CNK841,MD
1462532518000,39.27871593172267,-76.65946163623478,90957 C/A,MD
1462532553000,39.277922891446956,-76.65920345922737,6CMV30,MD
1462532582000,39.27870311717688,-76.65945454718913,2AMZ67,MD
1462532599000,39.28057903707865,-76.66031667103803,ZRM318,MD
1462532714000,39.27869593901715,-76.65945057620935,A067153,MD
1462533424000,39.28881056116231,-76.66947054809344,5AMG87,MD
1462533468000,39.27877818444852,-76.65949607463183,JPE791,MD
1462534611000,39.28060306127399,-76.66026708519811,A985769,MD
1462534729000,39.27823075055527,-76.65924980341676,A038470,MD
1462534741000,39.279480301833274,-76.65960683433383,A038470,MD
1462534854000,39.287104658531355,-76.66527979938364,87082 B/Y,MD
1462535035000,39.274502746379596,-76.67555449356688,9CLI72,MD
1462535191000,39.28721517296507,-76.67237573099088,39176 C/B,MD
1462535356000,39.28722161859715,-76.67237601469918,EDD721,MD
1462535458000,39.280611543521196,-76.66024957765485,7BLG93,MD
1462535556000,39.28058217448406,-76.66031019544624,22417 C/A,MD
1462535797000,39.28057998908275,-76.66031470610551,A962522,MD
1462535920000,39.280600593713594,-76.66027217823257,A226863,MD
1462535921000,39.280610474211294,-76.6602517847455,42732 B/Y,MD
1462535981000,39.2782088022287,-76.65931562083725,A716420,MD
1462535993000,39.27941630739706,-76.65963363683392,A716420,MD
1462516248000,39.28381307331784,-76.67891171065568,ZSA509,MD
1462517595000,39.28604573356554,-76.6745547370461,A743175,MD
1462517712000,39.28381307331784,-76.67891171065568,A233018,MD
1462527604000,39.2872078814062,-76.67237541004859,A395543,MD
1462528587000,39.276447243265316,-76.65951745273554,VNO068,MD
1462530117000,39.280588215269276,-76.66029772729051,UXH482,MD
1462530653000,39.280588959765936,-76.66029619065249,A856062,MD
1462531667000,39.280576804506914,-76.66032127905687,86981 C/A,MD
1462531740000,39.27792679637951,-76.65919184606678,96036 B/Y,MD
1462531933000,39.280587401502224,-76.66029940690234,55461 C/B,MD
1462531982000,39.28708490935968,-76.66531680350884,A286835,MD
1462532005000,39.280599601811275,-76.66027422551487,A327126,MD
1462532025000,39.27822629732667,-76.65926315751089,VLQ453,MD
1462532037000,39.27946731761544,-76.65961227245502,VLQ453,MD
1462532225000,39.28721586133356,-76.67237576128981,A007611,MD
1462532263000,39.2786863146547,-76.65944525198282,A385581,MD
1462532657000,39.28059095034929,-76.66029208209666,80854 C/B,MD
1462532778000,39.27869667009401,-76.6594509806433,3CMO50,MD
1462532795000,39.278755992290584,-76.65948379786265,SUY034,MD
1462532832000,39.287232722039285,-76.67237650342376,A332578,MD
1462534373000,39.27821814924627,-76.65928759152101,SVM771,MD
1462534385000,39.279443560368634,-76.65962222259517,SVM771,MD
1462534768000,39.280597368720905,-76.66027883460417,JCP147,MD
1462534862000,39.280610474211294,-76.6602517847455,A603598,MD
1462534972000,39.287145548732646,-76.67237266643907,83516 C/B,MD
1462535211000,39.27822283982529,-76.65927352567365,A614823,MD
1462535223000,39.279457236625845,-76.65961649463026,A614823,MD
1462535229000,39.287197028225194,-76.67237493233941,73194 C/B,MD
1462535283000,39.28709198484141,-76.6653035461421,A475500,MD
1462535393000,39.278222388507736,-76.65927487905961,16787 C/C,MD
1462535405000,39.279455920725425,-76.65961704576287,16787 C/C,MD
1462535514000,39.28057109976685,-76.66033305361681,6M/D 8861,MD
1462535661000,39.280600593713594,-76.66027217823257,01435 C/A,MD
1462535718000,39.28723153595101,-76.67237645121739,81151 C/C,MD
1462535881000,39.27822531738045,-76.65926609611908,8M/D 2966,MD
1462535893000,39.27946446039963,-76.65961346912978,8M/D 2966,MD
1462535930000,39.2805801198755,-76.66031443614982,GNS733,MD
1462535953000,39.28059877462233,-76.66027593282945,GIS672,MD
1462507252000,39.28496727906355,-76.67760433998154,01549 C/C,MD
1462512780000,39.28379874208134,-76.67883072358069,A162194,MD
1462512913000,39.27432057048659,-76.67568349718528,6M/D 1926,MD
1462516454000,39.28581246949356,-76.6753333900428,6CNG125,MD
1462528367000,39.28057109976685,-76.66033305361681,SFD067,MD
1462528694000,39.28718473467906,-76.6723743912317,A615490,MD
1462530955000,39.27869383832276,-76.65944941409884,4BMO19,MD
1462530996000,39.27792686360835,-76.6591916461301,7M/D 7150,MD
1462531045000,39.27870963136309,-76.65945815085672,7CMO82,MD
1462531574000,39.27869299059724,-76.65944894513451,PPP165,MD
1462531770000,39.28061058856229,-76.66025154872129,0M/D 9274,MD
1462531840000,39.280575196226344,-76.66032459854134,A804484,MD
1462531854000,39.27868767704602,-76.65944600566183,5Q/J9337,MD
1462531873000,39.28057239323002,-76.66033038391417,76784 B/Y,MD
1462532277000,39.27782350522041,-76.65920387751716,A513767,MD
1462532376000,39.27868383583093,-76.65944388068998,6CNG994,MD
1462532419000,39.28059246769786,-76.6602889502955,03419 C/C,MD
1462532444000,39.278719667368634,-76.65946370280548,A576945,MD
1462532591000,39.28058617796021,-76.66030193228801,A300606,MD
1462532643000,39.2781957575209,-76.65935473858117,UAK302,MD
1462532656000,39.279489394810696,-76.65960302596325,UAK302,MD
1462532891000,39.27878084753205,-76.65949754785773,8CNG742,MD
1462534564000,39.28058272594529,-76.66030905723255,7CNW306,MD
1462534597000,39.287164479367036,-76.67237349968215,FUT071,MD
1462534602000,39.28058833800304,-76.66029747396853,71377 C/B,MD
1462535024000,39.28057358767247,-76.66032791858987,UHC742,MD
1462535137000,39.2872304455415,-76.67237640322237,JYN426,MD
1462535166000,39.27822619850181,-76.65926345386139,BVJ782,MD
1462535178000,39.279467029473146,-76.65961239313636,BVJ782,MD
1462535394000,39.28057198627863,-76.66033122386015,05359 C/C,MD
1462535476000,39.27783586471515,-76.65916346740246,96038 C/C,MD
1462535584000,39.287108139083124,-76.66527327785579,A160449,MD
1462535604000,39.27821420932998,-76.65929940632277,6CNI237,MD
1462535616000,39.27943207280847,-76.659627033878,6CNI237,MD
1462535625000,39.278195812197794,-76.65935457461914,5CNZ621,MD
1462535638000,39.279489554231375,-76.6596029591938,5CNZ621,MD
1462535658000,39.28060531989978,-76.66026242340384,9CMC35,MD
1462535732000,39.278222497851814,-76.65927455116469,A716879,MD
1462535744000,39.27945623953845,-76.65961691223586,A716879,MD
1462535749000,39.27819844306259,-76.65934668532816,5CND165,MD
1462535762000,39.279497225007965,-76.65959974647717,5CND165,MD
1462535822000,39.280580815702095,-76.66031299996659,21206 C/C,MD
1462535837000,39.280597916637475,-76.66027770370663,2AMX79,MD
1462535851000,39.28710602449206,-76.66527723997599,4BLO85,MD
1462535894000,39.280570847013095,-76.6603335752995,4CNU139,MD
1462535904000,39.28640661573402,-76.67387650110973,2CNP635,MD
1462509764000,39.296012847098005,-76.67324233473569,UOX515,MD
1462508337000,39.29456868467995,-76.65018743832556,IFM958,MD
1462509535000,39.29826479998265,-76.6562491670998,A120904,MD
1462510370000,39.297214131292876,-76.6558521106549,6AMB87,MD
1462511364000,39.298428619364024,-76.65627946611306,2U/N3653,MD
1462511925000,39.298428619364024,-76.65627946611306,48791 B/Y,MD
1462512764000,39.29843030961917,-76.65622934485889,XOA383,MD
1462514522000,39.29394905836302,-76.6501539435221,4CMK12,MD
1462514535000,39.294253227768415,-76.64950684919229,XNO901,MD
1462514575000,39.29440975533117,-76.64980324629111,9X/G3116,MD
1462515846000,39.295027012146235,-76.65071910628978,A991829,MD
1462516433000,39.2941537147799,-76.6495017163015,A188042,MD
1462517361000,39.296530514625154,-76.65458655803614,2CNS775,MD
1462517549000,39.29843114944408,-76.656204441472,A233516,MD
1462518467000,39.29614932823745,-76.65430492630414,5CNX719,MD
1462520023000,39.298590068432,-76.65626610366394,5CLU26,MD
1462521055000,39.294541561137805,-76.64981042275126,45625 C/A,MD
1462521243000,39.29873794160762,-76.65663934730885,ACK148,MD
1462521549000,39.29672858385425,-76.64836846508285,61529 C/A,MD
1462521896000,39.29873794160762,-76.65663934730885,7CMZ00,MD
1462522121000,39.29397469527138,-76.6494340080545,8CNG692,MD
1462524030000,39.29512807378826,-76.65140474879983,AQM959,MD
1462524951000,39.29937689045351,-76.65638649991178,9CNK444,MD
1462525309000,39.29472516870986,-76.65140111811876,4CLI27,MD
1462525786000,39.294470716527684,-76.6505273395249,NAJ108,MD
1462528195000,39.299293919677964,-76.64754820763744,7AMH23,MD
1462528827000,39.298985340029084,-76.64735137881901,A127206,MD
1462529663000,39.29437342247607,-76.65011376149205,63026 C/B,MD
1462529821000,39.296530514625154,-76.65458655803614,1AMX29,MD
1462531010000,39.2992325619504,-76.64754475286045,48222 C/C,MD
1462531070000,39.29927876175398,-76.64754735416308,A823033,MD
1462531361000,39.29842923612196,-76.65626117734665,38176 C/B,MD
1462531735000,39.295100945759366,-76.64879879751219,A725251,MD
1462531821000,39.294854750568526,-76.65043893704608,A461272,MD
1462531847000,39.29923242769141,-76.64754474530093,1BMZ58,MD
1462532041000,39.2948883161717,-76.65044096586234,13323 B/Y,MD
1462532125000,39.29873097673902,-76.64763040733118,A164886,MD
1462532292000,39.2992579248294,-76.64754618092981,A137685,MD
1462532336000,39.29873033390826,-76.64764927898013,0M/D 8965,MD
1462532338000,39.29872996008762,-76.64766025327117,5ALS48,MD
1462532362000,39.299257300916594,-76.64754614580009,7Q/V1613,MD
1462532402000,39.299221356728204,-76.6475441219449,78135 C/A,MD
1462532427000,39.299214131900385,-76.64754371514744,UZX738,MD
1462532543000,39.299237920559605,-76.64754505457957,6S/C5937,MD
1462532713000,39.29930109742655,-76.6475486117841,5AMT21,MD
1462532833000,39.29920432883588,-76.64754316318107,5CNQ227,MD
1462533844000,39.298727642923545,-76.64772827849528,4BMU90,MD
1462534489000,39.29924646162117,-76.64754553548823,0T/W5646,MD
1462534616000,39.29872790956607,-76.64772045064342,WDI528,MD
1462534806000,39.298729663723186,-76.64766895367237,A933128,MD
1462534944000,39.29930712267209,-76.64754895103852,16465 C/B,MD
1462535199000,39.29872839342641,-76.64770624590558,1CMI66,MD
1462535252000,39.298728922428836,-76.64769071592679,A380346,MD
1462535265000,39.299201286843854,-76.64754299190021,55291 C/A,MD
1462535273000,39.29872778354745,-76.64772415018494,31837 C/B,MD
1462535325000,39.29873103088243,-76.64762881783778,9CNW319,MD
1462535450000,39.29872962525533,-76.64767008297696,A074448,MD
1462535559000,39.29923169141085,-76.64754470384429,7CMO47,MD
1462535635000,39.299197219168654,-76.64754276286776,2AMH03,MD
1462535656000,39.294541561137805,-76.64981042275126,5L/O2849,MD
1462535677000,39.29923578653946,-76.64754493442251,6BMV21,MD
1462535732000,39.29924752833592,-76.64754559555014,A975310,MD
1462535760000,39.29489940506885,-76.65044163611202,53569 C/C,MD
1462535771000,39.29924582466675,-76.6475454996242,A432208,MD
1462535814000,39.29929876672041,-76.64754848055254,4CMW79,MD
1462535857000,39.29919470104191,-76.6475426210834,A384475,MD
1462535865000,39.29872816682912,-76.64771289814549,77461 C/C,MD
1462535941000,39.29923207629393,-76.64754472551532,50930 C/B,MD
1462535947000,39.29872809547715,-76.6477149928325,A104130,MD
1462507657000,39.29437342247607,-76.65011376149205,4BMG15,MD
1462511179000,39.296522881657005,-76.65553397295271,A581169,MD
1462511514000,39.295027096509386,-76.65071684198864,3ALN73,MD
1462513801000,39.295027096509386,-76.65071684198864,4I/B3486,MD
1462514849000,39.29723368538242,-76.65571299684066,A476542,MD
1462521014000,39.29512807378826,-76.65140474879983,9O/P7459,MD
1462522487000,39.29436230800983,-76.64868937405589,6AMG24,MD
1462523627000,39.2939529959494,-76.64945481334837,WAU026,MD
1462524521000,39.29457764863527,-76.64981238802582,05545 C/C,MD
1462526116000,39.29662932828714,-76.65505248619272,HIW666,MD
1462526191000,39.29919680433105,-76.64754273951013,A263370,MD
1462526967000,39.296530514625154,-76.65458655803614,A177367,MD
1462528218000,39.299239491754115,-76.64754514304646,1CLD65,MD
1462530128000,39.298730269961766,-76.64765115626399,A672910,MD
1462530294000,39.29919485045513,-76.64754262949619,66052 C/A,MD
1462531684000,39.29931074502646,-76.64754915499695,ULV668,MD
1462531815000,39.298731039838856,-76.64762855490288,4M/D 2028,MD
1462532012000,39.29842892660005,-76.65627035562154,DGQ835,MD
1462532086000,39.296857700168786,-76.65490562883983,2BMQ17,MD
1462532127000,39.29696615583919,-76.64828849080017,3BMV21,MD
1462532180000,39.298730894205235,-76.64763283028417,5AMN04,MD
1462532237000,39.299258979896,-76.64754624033586,3J/X3637,MD
1462532353000,39.298729843790625,-76.647663667414,65905 B/Y,MD
1462532369000,39.299282938218596,-76.64754758932098,XUU902,MD
1462532562000,39.2943760345083,-76.64980141076845,8Z/P3392,MD
1462532739000,39.2992367211869,-76.6475449870483,A848959,MD
1462532848000,39.299281214241724,-76.64754749225162,8CLL24,MD
1462533037000,39.29448660613504,-76.65018268912752,4O/P3837,MD
1462533586000,39.29438409914533,-76.64951359962605,APA795,MD
1462534313000,39.29920764617393,-76.64754334996542,A026131,MD
1462534516000,39.294845135095684,-76.65043835585504,A417705,MD
1462534630000,39.29873127849617,-76.64762154861563,7AMR92,MD
1462534637000,39.29843012545422,-76.65623480591498,SRG935,MD
1462534798000,39.29872804184557,-76.6477165673004,A836243,MD
1462534832000,39.298729538169276,-76.64767263957135,4BLV13,MD
1462534842000,39.29872801927915,-76.64771722978509,1AMJ55,MD
1462534879000,39.298728804572185,-76.64769417585673,2M/D 6638,MD
1462534886000,39.298728024109565,-76.64771708797821,3CNP576,MD
1462534918000,39.298728448184995,-76.64770463835207,MST598,MD
1462535047000,39.29873038903983,-76.6476476604769,5M/D 8335,MD
1462535238000,39.298728513435165,-76.64770272279617,A822218,MD
1462535245000,39.29842819213563,-76.65629213474638,BRX659,MD
1462535392000,39.2992893911821,-76.64754795265826,2ALS06,MD
1462535413000,39.296677631798474,-76.64830536562121,9Q/D0351,MD
1462535450000,39.295098604691304,-76.64888504738539,LWC436,MD
1462535561000,39.29872937855963,-76.6476773252483,A405196,MD
1462535589000,39.298728471322384,-76.64770395910539,76805 B/Y,MD
1462535675000,39.29928008228411,-76.64754742851618,A220362,MD
1462535720000,39.299256269349364,-76.64754608771719,A656682,MD
1462535854000,39.296676512759966,-76.64828715404566,RXC109,MD
1462535858000,39.29872761769623,-76.6477290190962,A709214,MD
1462535867000,39.29667747931452,-76.64834716509587,PBM867,MD
1462535877000,39.29872908922419,-76.64768581929846,9CLU89,MD
1462535896000,39.29926210718557,-76.64754641641943,A301812,MD
1462535923000,39.299277892762326,-76.64754730523408,9BMT48,MD
1462535939000,39.298727408827496,-76.64773515087707,8M/D 8605,MD
1462535973000,39.29872800321793,-76.64771770129606,VKC642,MD
1462508618000,39.29585155285244,-76.65350669160222,3AME38,MD
1462508690000,39.29658062850849,-76.65476317496045,6CNY222,MD
1462509069000,39.29431054327497,-76.64979784607341,YAS504,MD
1462509599000,39.29599231110963,-76.65296366128561,3B/P9478,MD
1462510288000,39.29433304738494,-76.65017320225377,UJI232,MD
1462510368000,39.293989629150154,-76.64910158282545,ROE042,MD
1462511841000,39.298428619364024,-76.65627946611306,8CMK61,MD
1462513238000,39.29904471842213,-76.65685271883744,A609803,MD
1462514395000,39.29402694607404,-76.64910350570632,4CMA85,MD
1462515618000,39.29843114944408,-76.656204441472,7ALS05,MD
1462519645000,39.29584876001275,-76.65394385901601,WIC679,MD
1462521239000,39.29395121223004,-76.64909960278979,A605057,MD
1462522127000,39.29406123580835,-76.65028155028638,70965 C/A,MD
1462522599000,39.29456868467995,-76.65018743832556,4CMH44,MD
1462522918000,39.295847968266045,-76.65359511434099,A603302,MD
1462522980000,39.29614001413391,-76.65456605800252,NFH084,MD
1462524747000,39.29432291192934,-76.6491196063517,UCQ339,MD
1462525136000,39.29492613387284,-76.65094784375142,A958654,MD
1462526488000,39.29493397108246,-76.65075558712968,1BMO33,MD
1462526976000,39.29919680433105,-76.64754273951013,2CME27,MD
1462528415000,39.29688075955671,-76.65469446213613,48641 C/A,MD
1462530535000,39.2941537147799,-76.6495017163015,5Z/W1141,MD
1462530678000,39.29458777913424,-76.65053345507545,5CNR529,MD
1462531272000,39.29928218702141,-76.64754754702444,A273818,MD
1462531569000,39.298731358661875,-76.6476191951827,OZS255,MD
1462531912000,39.29873097673902,-76.64763040733118,CRL063,MD
1462531928000,39.29437342247607,-76.65011376149205,3CNX423,MD
1462531973000,39.29922452550254,-76.6475443003643,74427 C/B,MD
1462532062000,39.29929580222256,-76.64754831363504,SQI683,MD
1462532093000,39.299245818812224,-76.64754549929457,62700 C/C,MD
1462532110000,39.29456868467995,-76.65018743832556,58242 C/B,MD
1462532116000,39.29921551643393,-76.64754379310428,6CNW211,MD
1462532358000,39.29924424220452,-76.6475454105229,1M/D 8628,MD
1462532478000,39.29873061613293,-76.64764099368152,89281 C/B,MD
1462532589000,39.299307614090964,-76.64754897870809,A067299,MD
1462532701000,39.29928824316012,-76.64754788801831,A323784,MD
1462532757000,39.29922981309529,-76.6475445980848,TTC451,MD
1462532760000,39.299212694216756,-76.64754363419794,SZD141,MD
1462532873000,39.29872871443521,-76.64769682201721,8CLP66,MD
1462532880000,39.29920762233116,-76.64754334862293,7G/F3023,MD
1462533644000,39.29872770962389,-76.64772632036644,8BLJ02,MD
1462534111000,39.29872918011904,-76.6476831508891,DGE712,MD
1462534597000,39.29872785043574,-76.64772218653849,8AMQ35,MD
1462534865000,39.29872930989434,-76.6476793410622,A222120,MD
1462534871000,39.298727433011116,-76.64773444091603,3Y/J8523,MD
1462535036000,39.298729618886824,-76.64767026993805,WZP355,MD
1462535278000,39.29873054715561,-76.64764301865588,PKG831,MD
1462535286000,39.29872829015667,-76.647709277606,MVU577,MD
1462535292000,39.299202959284045,-76.64754308606777,72988 B/Y,MD
1462535376000,39.29872957015637,-76.64767170052293,6AMV46,MD
1462535508000,39.29925168230033,-76.64754582944114,NLD227,MD
1462535521000,39.29872929875825,-76.64767966798533,66986 C/C,MD
1462535527000,39.29872982147152,-76.64766432263826,A557070,MD
1462535585000,39.298731158826136,-76.64762506178121,A200273,MD
1462535589000,39.298729228345564,-76.64768173509788,A688482,MD
1462535629000,39.29872982147152,-76.64766432263826,A831539,MD
1462535707000,39.298727724868236,-76.64772587283652,8CLN21,MD
1462535718000,39.29873057315185,-76.64764225548143,5AMV87,MD
1462535812000,39.298729193560746,-76.64768275627948,A888452,MD
1462535864000,39.298729424787204,-76.64767596814052,LEL056,MD
1462535916000,39.29842940717476,-76.65625610510622,9CNH175,MD
1462535923000,39.298730049578126,-76.64765762608913,4BLB47,MD
1462507309000,39.29424997355543,-76.64911584143326,5CNN272,MD
1462508691000,39.29721342692992,-76.65560773721383,1J/N7467,MD
1462508721000,39.2982364993938,-76.64759711394947,9CNW217,MD
1462510053000,39.2961833138045,-76.65404879584166,4D/M3544,MD
1462510307000,39.29890835539274,-76.65670492186547,7CNS604,MD
1462510801000,39.294470716527684,-76.6505273395249,SWC483,MD
1462512709000,39.29466650495296,-76.65053756855072,84898 C/B,MD
1462513223000,39.29437342247607,-76.65011376149205,2CMR08,MD
1462513528000,39.29549946956763,-76.65312332779789,A715524,MD
1462513550000,39.295844486907434,-76.65368099314848,XPS311,MD
1462513934000,39.29417979868441,-76.65016559648748,GBV863,MD
1462514738000,39.29616283069595,-76.65465474085761,3AMX17,MD
1462515121000,39.29443430855539,-76.65052543574889,A005731,MD
1462515388000,39.29584876001275,-76.65394385901601,A721468,MD
1462516185000,39.296537131812514,-76.65441663681693,2CLM63,MD
1462516528000,39.29612249082444,-76.6550708956144,ZNW694,MD
1462517857000,39.2993821433997,-76.65624417501941,23910 C/A,MD
1462517886000,39.29428590417115,-76.64950853439493,UHG254,MD
1462518116000,39.294027233990754,-76.65015751446363,RHI376,MD
1462518815000,39.29650361234361,-76.65534896334458,GOY188,MD
1462519039000,39.29445069721974,-76.64949235442545,81700 C/C,MD
1462519635000,39.296142844348374,-76.65447876891095,XYF197,MD
1462521308000,39.29588190523703,-76.65344852346254,A907159,MD
1462522747000,39.29721342692992,-76.65560773721383,7M/D 5393,MD
1462523172000,39.2982364993938,-76.64759711394947,RRD658,MD
1462524819000,39.29919680433105,-76.64754273951013,LVC382,MD
1462525147000,39.29919680433105,-76.64754273951013,ZDF394,MD
1462525316000,39.29873794160762,-76.65663934730885,7CND705,MD
1462525844000,39.294212333889746,-76.64911623976423,31415 C/B,MD
1462526718000,39.29919680433105,-76.64754273951013,VLB923,MD
1462527483000,39.29417979868441,-76.65016559648748,A276720,MD
1462527982000,39.29435103805324,-76.6495118919756,88378 B/Y,MD
1462528279000,39.29431054327497,-76.64979784607341,6B/V0733,MD
1462528375000,39.29667016276426,-76.65443041700155,4M/D 7166,MD
1462529350000,39.29924715940969,-76.64754557477757,5CNG205,MD
1462529778000,39.29884206896362,-76.65624209077211,TDS815,MD
1462530855000,39.29451139499284,-76.64974915478464,7CMO82,MD
1462531382000,39.2987280317793,-76.64771686281705,3M/D 5613,MD
1462531386000,39.29928733280645,-76.64754783676041,A250714,MD
1462531686000,39.29872748291471,-76.64773297589127,KHT106,MD
1462531733000,39.29510067079023,-76.64880892795382,JAE927,MD
1462531753000,39.29928412649076,-76.64754765622722,A319863,MD
1462531793000,39.29839706890451,-76.64782361261082,A085791,MD
1462531807000,39.299267094251285,-76.64754669721862,BJR682,MD
1462532010000,39.29931106645894,-76.64754917309537,7BMH01,MD
1462532048000,39.299304396816126,-76.64754879755785,A665519,MD
1462532100000,39.29873050788299,-76.64764417158602,2ALZ78,MD
1462532127000,39.29931126728133,-76.64754918440276,UIF744,MD
1462532166000,39.299200788364026,-76.64754296383306,VMJ415,MD
1462532177000,39.299159653017654,-76.65610603078025,6CNG994,MD
1462532195000,39.29509985396309,-76.64883902158446,2BLJ19,MD
1462532292000,39.29919359755772,-76.64754255895117,TMZ774,MD
1462532693000,39.29929542213917,-76.64754829223426,FPJ363,MD
1462532747000,39.299282453003634,-76.64754756200071,A567208,MD
1462532775000,39.29919991869923,-76.64754291486615,3AMN27,MD
1462532802000,39.29920047282174,-76.6475429460663,DPB943,MD
1462532868000,39.299263759286085,-76.64754650944175,2M/D 5972,MD
1462532961000,39.29929447762324,-76.64754823905282,A351384,MD
1462532991000,39.29872860232839,-76.64770011314855,1CNR149,MD
1462533220000,39.29448660613504,-76.65018268912752,PUP708,MD
1462533357000,39.29434341278656,-76.64979963473843,22120 C/B,MD
1462533716000,39.29410174477742,-76.64910735761387,05790 B/Y,MD
1462534388000,39.29410174477742,-76.64910735761387,1BMY12,MD
1462534466000,39.29490851148415,-76.65044218653394,3I/M6632,MD
1462534550000,39.29873141718276,-76.64761747717924,FXU089,MD
1462534592000,39.29873131121139,-76.64762058819143,OWQ647,MD
1462534648000,39.2987305346082,-76.64764338701133,3AMW34,MD
1462534682000,39.298729702228144,-76.64766782327823,1CNT434,MD
1462534977000,39.298731121913825,-76.64762614541965,FCB405,MD
1462535151000,39.29927382089179,-76.6475470759654,A044496,MD
1462535155000,39.2987283305874,-76.64770809067673,63714 C/B,MD
1462535226000,39.298729211316584,-76.64768223501952,NBA673,MD
1462535297000,39.298727642923545,-76.64772827849528,7CNG378,MD
1462535349000,39.29510050892776,-76.64881489130772,81700 C/C,MD
1462535414000,39.299201286843854,-76.64754299190021,A774074,MD
1462535479000,39.298729230745074,-76.64768166465535,A471858,MD
1462535502000,39.298727910566,-76.64772042128816,4M/D 8773,MD
1462535556000,39.29872923623492,-76.6476815034894,A371111,MD
1462535576000,39.29873097673902,-76.64763040733118,2ALG21,MD
1462535578000,39.298730049578126,-76.64765762608913,6M/D 8422,MD
1462535606000,39.2995176725261,-76.65609595857094,3G/U3034,MD
1462535679000,39.29872979136773,-76.64766520639839,3M/D 4814,MD
1462535700000,39.29872766306694,-76.64772768714354,RYD711,MD
1462535761000,39.29873004831785,-76.64765766308709,FOE979,MD
1462535771000,39.294836562692026,-76.65043783771056,10205 C/A,MD
1462535776000,39.29588190523703,-76.65344852346254,XGN375,MD
1462535870000,39.29873057315185,-76.64764225548143,76718 C/B,MD
1462535931000,39.29873006440803,-76.64765719072597,9ALN91,MD
1462535971000,39.29925550926564,-76.6475460449203,72114 C/C,MD
1462509005000,39.285089934314435,-76.64188249085544,3CNU443,MD
1462509042000,39.28412958366992,-76.64224475752468,6BMH56,MD
1462509938000,39.28297737389004,-76.64222287575448,88431 C/A,MD
1462510879000,39.28601277957911,-76.6423757668532,A907384,MD
1462511329000,39.28538918019636,-76.64202329403938,8A/S6397,MD
1462512303000,39.28538823491611,-76.64204660721789,8L/A3392,MD
1462513632000,39.28539182726772,-76.64195801006996,KLB796,MD
1462514161000,39.28672613621364,-76.64257015752541,5CNG924,MD
1462515349000,39.28816279607627,-76.64279342156132,69840 C/B,MD
1462516083000,39.28539084459697,-76.64198224539982,6R/J4053,MD
1462516118000,39.28816279607627,-76.64279342156132,A073363,MD
1462516341000,39.28250081241214,-76.64174250214747,A881272,MD
1462520513000,39.284771997585175,-76.64194399474364,A987536,MD
1462523941000,39.29211427419322,-76.64222606067071,A225302,MD
1462525449000,39.28405035654393,-76.64190544216356,40246 C/B,MD
1462525782000,39.2908555862248,-76.64482087201613,3CLR64,MD
1462529028000,39.28949574423384,-76.6436834924996,73884 C/A,MD
1462529087000,39.28538997346744,-76.64200372982013,A675251,MD
1462530582000,39.28743672294861,-76.64313542889339,1BMP14,MD
1462530773000,39.29211574919719,-76.6422220652624,3AMO82,MD
1462530823000,39.29208130783759,-76.64222409007418,8AMB40,MD
1462530902000,39.29211616576951,-76.64221117032568,4CLF61,MD
1462531246000,39.29210001263652,-76.64222520817205,NHP845,MD
1462531326000,39.29209519746629,-76.64222492034048,10333 C/B,MD
1462531599000,39.28457805704425,-76.64193613793157,0K/J6404,MD
1462531734000,39.29208877576938,-76.64222453647719,A745031,MD
1462531751000,39.2881733508769,-76.64276160457604,XTT224,MD
1462531797000,39.292076524897055,-76.64222380416918,27172 C/A,MD
1462531847000,39.29211602226255,-76.6422149235737,39593 C/A,MD
1462531892000,39.28814550704495,-76.64284553859078,PBJ834,MD
1462531895000,39.29210960601875,-76.64222578162597,GRQ927,MD
1462531899000,39.28539196024884,-76.64195473039437,A453138,MD
1462531956000,39.2922344453372,-76.6421551680624,FMX123,MD
1462532145000,39.288165906206224,-76.64278404621048,QGV934,MD
1462532280000,39.292115658764445,-76.64222443041957,96649 C/C,MD
1462532328000,39.29210081834502,-76.64222525633407,XMB968,MD
1462532440000,39.2908555862248,-76.64482087201613,3CNG532,MD
1462532480000,39.285389921262876,-76.6420050173263,8AMG46,MD
1462532653000,39.288141915463115,-76.64285636525729,LWB355,MD
1462533671000,39.29210672191647,-76.6422256092259,9BLE73,MD
1462533902000,39.28815587194169,-76.64281429406248,7BMR65,MD
1462534139000,39.28737541724064,-76.64255650724996,57904 B/Y,MD
1462534309000,39.292088292187266,-76.64222450757059,4S/C1921,MD
1462534447000,39.29211763971237,-76.64217262116243,78166 B/Y,MD
1462534596000,39.28538913630435,-76.64202437653555,1AME04,MD
1462534708000,39.29211720299559,-76.64218404295283,6AMQ38,MD
1462534777000,39.292118056481726,-76.64216172107241,89830 C/A,MD
1462534873000,39.285392462569426,-76.64194234180432,A309630,MD
1462534887000,39.29208508020521,-76.64222431557118,4G/T3353,MD
1462535158000,39.29209231771982,-76.64222474820079,88881 C/B,MD
1462535163000,39.29209366080481,-76.64222482848501,9CNV779,MD
1462535213000,39.2921168615045,-76.64219297423236,7CNU595,MD
1462535458000,39.285392385533534,-76.6419442417188,5CNK078,MD
1462535469000,39.29208087564772,-76.6422240642396,47634 C/C,MD
